Time,NGear,nEngine,rThrottlePedal,pBrakeF,gLat,gLong,sLap,vCar,Lap,,
0,4,13422,0,56,0,-2,299,217.9,1,,
1,3,13383,10,1,2,0,352,149,1,,1
2,3,14145,55,1,1,0,397,139.2,1,,1
3,3,14584,99,1,-2,1,447,166,1,,1
4,4,16929,100,1,-2,1,486,193.3,1,,1
5,5,16273,100,1,-2,1,553,219.4,1,,1
6,5,17543,100,1,0,1,602,233.6,1,,1
8,6,17057,100,1,1,0,735,265.5,1,,2
10,7,16540,100,1,1,0,911,284.3,1,,2
11,7,12754,0,71,0,-3,995,257.1,1,,1
12,3,14555,0,43,0,-2,1035,176.9,1,,1
13,2,10663,0,13,2,-1,1075,108.1,1,,1
14,2,9934,5,1,2,0,1095,90.8,1,,1
15,2,12423,52,1,1,1,1123,91.4,1,,1
16,2,15797,77,1,0,1,1157,115,1,,1
18,3,13671,16,1,-3,0,1218,146.3,1,,2
19,3,15531,78,1,-2,1,1279,147.8,1,,1
20,3,15489,100,1,-1,1,1313,168.1,1,,1
21,4,17477,100,1,1,1,1375,202.6,1,,1
22,5,15651,74,1,3,0,1421,215.5,1,,1
24,5,17398,100,1,1,1,1563,237.5,1,,2
26,6,17006,100,1,0,0,1698,264.5,1,,2
27,6,14464,1,65,0,-3,1781,256,1,,1
28,3,15424,1,31,2,-1,1840,172.4,1,,1
29,3,12677,8,1,2,0,1883,134.7,1,,1
30,3,13665,57,1,2,1,1911,130.9,1,,1
31,3,16680,100,1,-2,1,1942,155.3,1,,1
32,4,16799,100,1,-1,1,1999,192.5,1,,1
33,5,17361,100,1,2,0,2043,214.7,1,,1
34,5,17446,100,1,2,1,2115,236.9,1,,1
35,6,15969,100,1,2,0,2167,248.8,1,,1
36,6,16799,100,1,2,0,2248,260.7,1,,1
38,6,12945,0,66,0,-3,2418,260.3,1,,2
39,4,12850,0,48,0,-2,2461,198.6,1,,1
40,2,13179,0,21,1,-1,2494,136.8,1,,1
41,2,12368,16,1,2,0,2541,106.8,1,,1
42,2,16137,77,1,-1,1,2565,118.7,1,,1
43,3,15251,81,1,-2,1,2593,144.6,1,,1
44,4,15378,100,1,-1,1,2645,181.5,1,,1
45,4,17613,100,1,0,1,2707,203.8,1,,1
46,5,17306,100,1,-1,1,2779,234.1,1,,1
47,6,15908,100,1,-1,0,2831,246.8,1,,1
48,6,16937,100,1,-1,1,2912,262.1,1,,1
49,6,17383,100,1,-1,0,2969,271.9,1,,1
50,7,16375,100,1,-1,0,3086,281.3,1,,1
52,7,15410,0,71,0,-3,3238,290.5,1,,2
53,5,15151,3,6,-3,0,3288,231.8,1,,1
54,5,14863,72,1,-2,0,3355,206.6,1,,1
55,5,15143,52,1,2,0,3399,212.7,1,,1
56,5,15955,100,1,2,0,3466,215.3,1,,1
57,5,15485,100,1,0,0,3513,229.1,1,,1
58,6,16036,100,1,0,0,3589,247.8,1,,1
59,6,16839,100,1,1,0,3671,261.1,1,,1
60,6,17523,100,1,1,0,3756,273.1,1,,1
61,7,16357,100,1,1,0,3815,281.1,1,,1
62,7,16424,100,1,0,0,3905,286.8,1,,1
63,7,16846,0,68,0,-3,3996,291.7,1,,1
64,7,13934,0,64,0,-3,4043,226.7,1,,1
65,3,12084,6,1,2,0,4092,138.7,1,,1
66,3,12620,39,1,2,0,4119,124.9,1,,1
67,3,15483,92,1,0,1,4161,140.8,1,,1
68,3,17130,100,1,0,1,4195,168.8,1,,1
69,4,16710,100,1,0,1,4279,208,1,,1
70,4,15191,0,26,2,-1,4302,214.2,1,,1
71,4,14553,48,1,3,0,4381,177.7,1,,1
72,4,15659,84,1,2,1,4419,180.6,1,,1
73,4,15735,100,1,0,1,4481,209.6,1,,1
74,5,14094,0,43,-1,-2,4527,218.2,1,,1
75,2,12571,0,30,-1,-1,4579,136.6,1,,1
76,2,9566,0,1,-2,0,4612,95.4,1,,1
77,2,10546,34,1,-2,1,4639,80.5,1,,1
78,2,13520,63,1,-1,1,4669,97.6,1,,1
79,3,14104,83,1,2,0,4682,128.6,1,,1
80,3,14960,56,1,2,0,4728,148.5,1,,1
81,3,16444,70,1,3,1,4777,159.6,1,,1
82,3,15378,100,1,2,1,4813,171.5,1,,1
83,4,15423,100,1,1,1,4875,204.6,1,,1
84,5,16984,100,1,0,1,4922,225.9,1,,1
85,6,16207,100,1,0,0,5024,250.9,1,,1
86,6,16987,100,1,0,1,5079,262.4,1,,1
87,6,17623,100,1,0,0,5165,274.8,1,,1
89,7,16825,100,1,0,-1,84,289.5,2,,2
90,7,17123,100,1,0,0,177,293.7,2,,1
92,4,15993,0,56,1,-2,314,218.5,2,,2
93,3,13331,9,1,2,0,364,148.9,2,,1
94,3,13990,54,1,2,1,393,139.1,2,,1
96,4,16562,100,1,-2,1,481,188,2,,2
97,5,16092,100,1,-1,1,546,215.1,2,,1
98,5,17213,100,1,0,1,593,232,2,,1
100,6,16279,100,1,0,0,753,264,2,,2
102,7,16370,100,1,1,0,899,284,2,,2
103,7,12637,0,62,0,-3,985,246.6,2,,1
104,3,14683,0,44,1,-2,1026,172.8,2,,1
105,2,11438,0,15,1,-1,1069,116.9,2,,1
106,2,9938,3,1,2,0,1100,92.6,2,,1
107,2,11868,47,1,1,1,1118,87.6,2,,1
108,2,15649,80,1,0,1,1150,111.5,2,,1
109,3,14362,40,1,-2,0,1178,148.2,2,,1
110,3,13458,7,1,-2,0,1240,146.9,2,,1
111,3,14964,67,1,-2,1,1270,141.5,2,,1
112,3,17457,100,1,-1,1,1320,163.4,2,,1
113,4,16275,100,1,1,1,1340,191.8,2,,1
114,5,15570,54,1,2,0,1428,219.4,2,,1
115,5,15854,97,1,3,0,1474,214.2,2,,1
116,5,17253,100,1,1,1,1545,232,2,,1
117,6,17594,100,1,1,0,1596,246.6,2,,1
118,6,17011,100,1,0,0,1677,263,2,,1
119,6,14921,5,42,-1,-3,1762,273.4,2,,1
120,3,14006,0,50,0,-2,1828,192.1,2,,1
121,3,12213,4,0,2,0,1859,138.4,2,,1
122,3,13463,57,1,2,1,1900,129.3,2,,1
124,4,16553,100,1,-1,1,1984,188.2,2,,2
125,4,15604,100,1,1,-1,2026,207,2,,1
126,5,17303,100,1,2,0,2097,233,2,,1
127,6,16068,100,1,2,0,2148,247.4,2,,1
128,6,16906,100,1,2,0,2256,260.5,2,,1
130,6,14489,0,59,0,-3,2400,281.1,2,,2
131,6,12993,0,49,0,-2,2450,206.9,2,,1
132,2,12999,0,19,2,-1,2500,132.8,2,,1
133,2,12617,14,1,2,0,2535,107.5,2,,1
134,2,16251,76,1,-1,1,2558,116.6,2,,1
135,3,15054,70,1,-2,1,2601,145.6,2,,1
136,3,15760,97,1,-2,1,2617,170.5,2,,1
138,5,17709,100,1,-1,1,2764,228.6,2,,2
139,6,16148,100,1,-1,0,2815,247.9,2,,1
140,6,16889,100,1,-2,1,2896,262.4,2,,1
141,6,17530,100,1,-2,0,2982,273.9,2,,1
142,7,16344,100,1,-1,0,3070,280.4,2,,1
144,7,15812,100,1,0,-3,3222,290.2,2,,2
147,5,15302,60,1,3,0,3410,212.9,2,,3
148,5,15335,92,1,2,0,3456,215.6,2,,1
149,5,17013,100,1,0,1,3528,232.8,2,,1
150,6,16116,100,1,0,0,3579,247,2,,1
151,6,16985,100,1,1,0,3689,262.3,2,,1
152,6,17487,100,1,2,0,3746,271,2,,1
153,7,16384,100,1,1,0,3835,282,2,,1
154,7,16654,100,1,0,0,3896,286.6,2,,1
156,7,14199,0,78,0,-3,4039,232.8,2,,2
158,3,12624,43,1,2,0,4117,125.3,2,,2
159,3,15344,100,1,0,1,4158,139.2,2,,1
160,3,14326,100,1,0,1,4191,168,2,,1
161,4,14619,100,1,0,2,4274,206.8,2,,1
162,4,15459,0,27,2,-1,4297,215.3,2,,1
163,4,14614,50,1,3,0,4377,178.1,2,,1
164,4,15572,77,1,2,1,4414,181,2,,1
166,5,14386,0,50,-1,-2,4522,222.3,2,,2
167,2,12755,0,42,-1,-1,4576,141.1,2,,1
168,2,9717,0,9,-2,-1,4599,100.3,2,,1
169,2,10243,27,1,-2,0,4636,79.6,2,,1
170,2,12737,57,1,-1,1,4654,89.8,2,,1
172,3,14842,49,1,2,0,4721,147.6,2,,2
173,3,16207,65,1,3,1,4770,159.6,2,,1
174,3,15459,93,1,2,0,4805,172.8,2,,1
175,4,17551,100,1,1,1,4844,200.7,2,,1
176,5,16813,100,1,0,0,4935,224.9,2,,1
177,5,16061,100,1,0,0,4960,244.7,2,,1
178,6,16787,100,1,0,0,5067,260.8,2,,1
180,7,16413,100,1,0,0,12,281.8,3,,2
181,7,16738,100,1,0,0,72,289.3,3,,1
182,7,16989,100,1,0,0,165,294,3,,1
184,4,13132,0,46,1,-2,306,201.9,3,,2
185,3,13767,8,1,2,-1,342,152.8,3,,1
186,3,14438,55,1,1,1,388,139.5,3,,1
187,3,14525,93,1,-2,1,435,161.8,3,,1
188,4,16991,100,1,-2,1,494,194.2,3,,1
189,4,15900,100,1,-2,1,538,211.3,3,,1
190,5,17291,100,1,0,1,610,233.1,3,,1
192,6,16636,100,1,0,0,716,257.9,3,,2
193,6,17638,100,1,0,0,830,274.5,3,,1
194,7,16576,100,1,1,0,920,285.5,3,,1
195,7,13420,0,61,0,-3,977,264.9,3,,1
196,4,14043,0,50,0,-2,1021,190.6,3,,1
197,2,12820,0,27,1,-1,1053,122.3,3,,1
198,2,9806,2,1,2,0,1087,95.4,3,,1
199,2,10956,36,1,1,1,1114,84.9,3,,1
200,2,15445,75,1,1,1,1158,110.7,3,,1
201,3,14046,43,1,-2,0,1172,140.9,3,,1
202,3,13791,15,1,-1,0,1234,146.2,3,,1
203,3,14054,47,1,-2,1,1264,140.5,3,,1
204,3,17660,100,1,-1,1,1313,166.7,3,,1
205,4,16968,100,1,1,1,1353,195,3,,1
206,5,15533,53,1,3,0,1420,220.3,3,,1
208,5,17160,100,1,1,1,1537,231.1,3,,2
210,6,16937,100,1,0,0,1696,262.2,3,,2
211,6,16061,100,8,-1,-3,1753,270.5,3,,1
212,6,15764,0,57,0,-2,1824,211.3,3,,1
213,3,12462,4,3,2,-1,1870,141.6,3,,1
214,3,13489,57,1,1,1,1898,130.4,3,,1
216,4,16038,100,1,-2,1,1982,180.9,3,,2
217,4,16196,100,1,2,1,2046,210.2,3,,1
218,5,17446,100,1,2,0,2119,234.9,3,,1
219,6,16189,100,1,2,0,2171,250.9,3,,1
220,6,16856,100,1,2,0,2253,263.2,3,,1
222,6,14559,0,69,0,-3,2397,280.8,3,,2
223,4,14107,0,52,0,-2,2468,192.5,3,,1
224,2,13212,0,22,1,-1,2499,138,3,,1
225,2,12480,100,1,2,0,2535,108.5,3,,1
226,2,15347,71,1,0,1,2570,112.7,3,,1
228,3,15925,92,1,-2,1,2633,166.9,3,,2
229,4,15135,92,1,0,1,2694,200.4,3,,1
230,5,17164,100,1,-1,1,2764,230.2,3,,1
231,6,16350,100,1,-1,0,2815,251.8,3,,1
232,6,16357,100,1,-1,0,2925,263.7,3,,1
233,6,17592,100,1,-1,0,2982,274.3,3,,1
234,7,16422,100,1,-1,0,3071,281.1,3,,1
235,7,16279,100,1,-1,0,3161,286.4,3,,1
237,5,15265,15,1,-3,0,3301,225.2,3,,2
238,5,15082,66,1,-3,0,3346,209.8,3,,1
240,5,16146,89,1,3,0,3458,216.3,3,,2
241,5,17268,100,1,0,1,3530,233.3,3,,1
242,6,16072,100,1,0,0,3581,247,3,,1
244,6,17525,100,1,1,0,3748,272.6,3,,2
245,7,16440,100,1,1,0,3837,283.7,3,,1
246,7,16572,100,1,0,0,3898,287.9,3,,1
247,7,14011,0,78,0,-4,3991,294.7,3,,1
248,4,15156,0,55,1,-2,4041,201.7,3,,1
250,3,13348,51,1,3,0,4133,128.4,3,,2
251,3,16494,100,2,1,1,4162,147.9,3,,1
252,4,15919,100,1,0,1,4215,181.1,3,,1
253,5,15333,100,2,0,0,4280,212.9,3,,1
254,4,14754,100,2,3,0,4323,194.2,3,,1
255,4,14812,58,1,3,0,4381,178.9,3,,1
256,4,16092,88,1,2,1,4439,186.6,3,,1
257,4,16200,100,1,-1,0,4482,209.1,3,,1
258,4,13623,0,51,0,-2,4549,199.2,3,,1
259,2,13123,0,43,-1,-2,4581,142.7,3,,1
260,2,9163,2,1,-2,0,4615,91,3,,1
261,2,10296,33,1,-1,1,4641,79.4,3,,1
262,2,14129,69,1,0,1,4670,97.3,3,,1
264,3,15067,48,1,2,0,4744,151.5,3,,2
265,3,15554,78,1,2,1,4777,157.8,3,,1
267,4,15005,100,1,0,1,4876,206.8,3,,2
268,5,17489,100,1,0,0,4947,234.8,3,,1
269,6,16341,100,1,0,0,4998,248.7,3,,1
270,6,16977,100,1,0,1,5080,264.8,3,,1
271,6,17801,100,1,0,0,5166,274.7,3,,1
272,7,16499,100,1,0,0,24,283.5,4,,1
273,7,16783,100,1,0,0,85,288.4,4,,1
274,7,17233,100,1,0,0,177,294.4,4,,1
276,4,15046,2,54,1,-2,316,201.7,4,,2
277,3,13131,9,1,2,0,350,146.7,4,,1
278,3,14630,68,1,1,1,409,138.5,4,,1
279,3,17211,100,1,-2,1,442,161.9,4,,1
280,4,17321,100,1,-3,1,502,199.9,4,,1
281,5,16415,100,1,-2,1,571,220.8,4,,1
282,5,17683,100,1,0,1,620,240.6,4,,1
284,5,17303,100,1,0,0,784,268,4,,2
285,6,17820,100,1,1,0,842,277.6,4,,1
286,7,15663,100,9,0,-3,932,286.9,4,,1
287,7,13201,0,61,0,-2,988,242.7,4,,1
288,3,14925,0,47,0,-2,1028,176.1,4,,1
289,2,10684,0,17,1,-1,1070,111.5,4,,1
290,2,9905,19,1,2,0,1109,83.9,4,,1
292,2,16122,79,1,0,1,1162,115.2,4,,2
293,3,14119,41,1,-3,0,1193,149.5,4,,1
294,3,13636,26,1,-4,0,1239,144.7,4,,1
297,4,15095,100,1,2,0,1363,204.2,4,,3
298,5,15576,62,1,3,0,1431,214.7,4,,1
299,5,16337,100,1,1,0,1500,222.9,4,,1
300,5,17958,100,1,1,1,1550,242,4,,1
301,6,16610,100,1,0,0,1656,255.5,4,,1
302,6,17162,100,1,0,0,1684,266.5,4,,1
303,6,13932,1,71,-1,-3,1794,251.6,4,,1
304,3,14299,1,47,0,-2,1832,190.8,4,,1
305,3,12487,16,1,3,0,1876,154.1,4,,1
306,3,14010,67,1,2,1,1904,130.3,4,,1
307,3,17559,100,1,-1,1,1952,165.6,4,,1
308,4,16853,100,1,-1,1,1991,192.1,4,,1
309,5,16710,100,1,3,0,2058,224.4,4,,1
310,5,17612,100,1,2,0,2132,238.9,4,,1
312,6,17040,100,1,2,0,2267,263.4,4,,2
313,6,17667,100,1,0,-1,2353,274.6,4,,1
314,6,13114,0,71,0,-3,2437,260.5,4,,1
315,3,14494,0,53,0,-2,2475,178.2,4,,1
316,2,12197,3,10,2,-1,2504,121,4,,1
317,2,13159,44,1,1,1,2538,101.4,4,,1
318,2,17020,83,1,-2,0,2575,120.6,4,,1
319,2,17311,91,1,-2,1,2623,158.6,4,,1
320,4,16130,98,1,-1,1,2623,182.4,4,,1
321,5,16124,98,1,0,1,2727,219,4,,1
322,5,17589,100,1,-1,1,2776,236.6,4,,1
323,6,16698,100,1,-1,0,2856,257.1,4,,1
324,6,17263,100,1,-2,0,2940,266.9,4,,1
326,7,16494,100,1,-1,0,3087,283.4,4,,2
327,7,16799,100,1,0,0,3178,289.1,4,,1
328,7,14947,0,67,-1,-2,3239,291.8,4,,1
329,5,15039,19,1,-3,0,3290,222.7,4,,1
330,5,15056,79,1,2,0,3357,207.7,4,,1
331,5,15509,64,1,3,0,3424,213.9,4,,1
332,5,16696,100,1,1,1,3493,220.8,4,,1
334,6,16565,100,1,1,0,3621,256.3,4,,2
335,6,16211,100,1,1,0,3705,265.6,4,,1
336,6,16946,100,1,1,0,3734,277.2,4,,1
337,7,16375,100,1,1,0,3852,282.4,4,,1
338,7,16858,100,1,0,0,3943,290.4,4,,1
339,7,13704,0,82,0,-3,4004,287.8,4,,1
340,3,13257,0,24,2,-1,4069,164.3,4,,1
341,3,12376,4,1,2,0,4099,135.3,4,,1
343,3,16743,100,1,-1,2,4170,154.2,4,,2
344,4,16661,100,1,0,1,4246,191.3,4,,1
346,4,14736,17,1,3,0,4354,189.4,4,,2
347,4,15060,62,1,3,0,4392,179.3,4,,1
348,4,16874,100,1,1,1,4431,195.4,4,,1
349,5,15957,100,2,-1,1,4496,213.5,4,,1
350,3,13429,0,41,-1,-2,4559,175.8,4,,1
352,2,9456,8,1,-2,0,4619,85.8,4,,2
353,2,11828,49,1,-1,1,4645,84.8,4,,1
354,2,16458,90,1,1,1,4677,114.7,4,,1
355,3,13961,43,1,2,0,4691,142.1,4,,1
356,3,14887,51,1,2,0,4753,148.1,4,,1
357,3,16703,81,1,2,1,4785,157.8,4,,1
358,4,17196,100,1,1,1,4842,188,4,,1
359,5,16499,100,1,-1,1,4885,211.9,4,,1
360,5,17321,100,1,0,1,4956,233.9,4,,1
362,6,16694,100,1,0,0,5118,268.2,4,,2
363,6,17822,100,1,0,0,5176,276.6,4,,1
364,7,16687,100,1,0,0,36,285.9,5,,1
365,7,16886,100,1,0,0,128,291.4,5,,1
366,7,17184,100,1,0,0,191,296.6,5,,1
368,4,15073,2,46,1,-2,324,189.2,5,,2
369,3,13417,20,1,2,0,372,142.8,5,,1
370,3,15507,89,1,-1,1,417,144.3,5,,1
371,3,15499,94,1,-2,1,451,173.9,5,,1
372,4,17735,100,1,-2,1,534,203.8,5,,1
373,5,16266,100,1,-1,1,581,223.1,5,,1
374,5,17878,100,1,0,0,631,243.4,5,,1
376,6,17406,100,1,1,0,796,271.1,5,,2
377,7,16388,100,1,1,0,854,280.6,5,,1
378,7,15762,100,5,0,-3,945,286.8,5,,1
379,7,13291,0,71,0,-3,1022,215.6,5,,1
380,4,14268,0,50,1,-2,1040,164,5,,1
381,2,9571,0,6,2,-1,1088,95.8,5,,1
382,2,10097,29,1,1,0,1115,79.2,5,,1
383,2,13107,56,1,1,1,1134,95.6,5,,1
384,2,17096,95,1,-1,1,1171,120.1,5,,1
386,3,14062,39,1,-2,0,1248,141,5,,2
387,3,16599,100,1,-1,1,1295,153.1,5,,1
388,4,16107,100,1,0,1,1333,183.1,5,,1
390,5,15799,71,1,3,0,1444,215.7,5,,2
391,5,16975,100,1,1,1,1539,229.1,5,,1
392,5,16170,100,1,1,0,1564,242.9,5,,1
394,6,17471,100,2,-1,0,1728,268.9,5,,2
396,3,12753,0,26,2,-1,1842,159.1,5,,2
397,3,12650,36,1,2,1,1884,128.5,5,,1
398,3,14601,85,1,0,1,1912,135.6,5,,1
399,3,15749,100,1,-2,1,1961,172.6,5,,1
400,4,17388,100,1,0,1,2001,198.5,5,,1
401,5,16469,100,1,2,0,2069,225.9,5,,1
402,5,17667,100,1,2,0,2144,241.6,5,,1
403,6,16627,100,1,2,0,2225,257.4,5,,1
404,6,17213,100,1,1,0,2281,267.3,5,,1
405,6,17049,100,1,0,0,2367,276.6,5,,1
406,6,14988,0,61,0,-3,2446,234.2,5,,1
408,2,12069,4,1,3,0,2520,112.5,5,,2
410,2,17459,76,1,-1,1,2581,133.2,5,,2
411,3,17735,100,1,-2,1,2630,163.5,5,,1
412,4,17098,100,1,0,1,2669,196.1,5,,1
413,4,16187,100,1,0,0,2669,204.4,5,,1
414,5,17835,100,1,-1,1,2812,241,5,,1
415,6,17333,100,1,-1,0,2950,272.2,5,,1
417,6,17737,100,1,-1,0,3008,276.4,5,,2
418,7,16547,100,1,-1,0,3097,284.9,5,,1
419,7,16832,100,1,-1,0,3188,289.2,5,,1
420,7,15537,0,35,-3,-1,3249,258.2,5,,1
421,5,14524,25,1,-4,0,3320,212.6,5,,1
422,5,15084,74,1,3,0,3384,205,5,,1
423,5,15513,76,1,3,0,3429,211.8,5,,1
425,5,17618,100,1,0,1,3547,238.2,5,,2
426,6,17618,100,1,1,0,3627,258.5,5,,1
427,6,17505,100,1,2,0,3711,268.3,5,,1
428,6,16040,100,1,2,0,3740,278.4,5,,1
429,7,16599,100,1,1,0,3858,284.3,5,,1
430,7,16932,100,1,0,0,3950,290.4,5,,1
431,7,13003,0,88,0,-4,4010,279.8,5,,1
432,4,14660,0,47,1,-2,4052,189.5,5,,1
433,3,12008,7,1,2,0,4099,134,5,,1
434,3,14254,73,1,1,1,4154,132,5,,1
436,4,17086,100,1,-1,1,4246,195.5,5,,2
437,5,14391,0,51,1,-2,4292,219.3,5,,1
438,4,14478,30,1,3,0,4352,181.5,5,,1
439,4,14851,60,1,2,0,4390,177.2,5,,1
440,4,16891,100,1,2,0,4448,193.7,5,,1
441,5,15143,100,2,-1,0,4492,216,5,,1
442,4,14990,0,51,-1,-2,4557,171.5,5,,1
444,2,9169,13,1,-2,0,4617,79.7,5,,2
445,2,11329,44,1,-1,1,4642,81.2,5,,1
446,2,16388,94,1,0,1,4673,106.1,5,,1
447,3,14205,44,1,2,0,4701,140.9,5,,1
448,3,14937,48,1,2,0,4747,148.9,5,,1
449,3,16913,83,1,2,1,4797,160.3,5,,1
450,4,16560,100,1,2,1,4835,185.5,5,,1
451,5,15789,100,1,0,0,4901,213.9,5,,1
452,5,17303,100,1,0,1,4949,231.9,5,,1
453,6,16163,100,1,0,0,5027,253.3,5,,1
454,6,17306,100,1,0,0,5110,268.1,5,,1
455,6,16494,100,1,0,1,5197,277.9,5,,1
456,7,16606,100,1,0,0,29,286.1,6,,1
457,7,16939,100,1,0,0,121,291.5,6,,1
458,7,17130,100,1,0,0,184,296.7,6,,1
460,3,14351,0,37,2,-2,317,180.3,6,,2
462,3,15195,74,1,1,1,409,140.6,6,,2
463,4,15944,100,1,-2,1,443,176.8,6,,1
464,4,17556,100,1,-2,1,504,202.8,6,,1
465,5,17045,100,1,-1,0,573,226.8,6,,1
